Order_ID,Order_Date,Region,Category,Product,Customer_Name,Quantity,Discount,Sales,Profit
2178,2023-09-23,North,Furniture,Office Chair,Sneha Gupta,3,0.1,4235.8,605.9
2179,2023-09-24,South,Stationery,Geometry Box,Vikram Rao,3,0.2,1197.61,251.46
2180,2023-09-24,East,Groceries,Cooking Oil,Karan Mehta,8,0.0,15964.48,3756.52
2181,2023-09-24,South,Stationery,Pen Set,Priya Verma,12,0.05,8809.01,2038.97
2182,2023-09-24,South,Groceries,Cooking Oil,Anjali Nair,7,0.15,953.87,210.54
2183,2023-09-25,East,Electronics,Tablet,Priya Verma,17,0.15,7253.82,854.46
2184,2023-09-25,East,Clothing,Jeans,Kavita Das,4,0.1,905.42,158.84
2185,2023-09-25,South,Groceries,Rice Pack,Sanjay Malhotra,2,0.05,1417.36,389.92
2186,2023-09-26,North,Stationery,Geometry Box,Divya Menon,10,0.1,12898.08,2856.84
2187,2023-09-26,North,Furniture,Sofa,Sanjay Malhotra,7,0.05,4921.69,1221.86
2188,2023-09-26,West,Groceries,Spices Set,Amit Singh,5,0.0,6820.93,1655.06
2189,2023-09-26,South,Furniture,Bookshelf,Neha Joshi,5,0.0,3613.73,823.35
2190,2023-09-26,East,Furniture,Bed Frame,Karan Mehta,8,0.05,4740.73,809.72
2191,2023-09-26,West,Stationery,Geometry Box,Vikram Rao,7,0.2,8065.2,2228.23
2192,2023-09-27,East,Electronics,Headphones,Karan Mehta,6,0.0,12685.85,1463.17
2193,2023-09-27,South,Electronics,Laptop,Neha Joshi,1,0.0,1499.68,316.18
2194,2023-09-27,West,Electronics,Smart Watch,Arjun Reddy,9,0.05,12955.96,2630.09
2195,2023-09-27,North,Groceries,Rice Pack,Neha Joshi,4,0.0,8924.07,2146.4
2196,2023-09-28,South,Stationery,File Folder,Rahul Sharma,18,0.15,15405.72,4406.61
2197,2023-09-28,South,Furniture,Office Chair,Anjali Nair,3,0.2,782.43,86.21
2198,2023-09-28,West,Groceries,Cooking Oil,Anjali Nair,2,0.1,3155.43,473.17
2199,2023-09-28,North,Clothing,Jacket,Pooja Iyer,5,0.1,4338.04,1074.12
2200,2023-09-28,West,Furniture,Sofa,Manoj Pillai,9,0.0,9663.62,2691.31
2201,2023-09-29,North,Clothing,T-Shirt,Neha Joshi,8,0.1,8766.88,1064.59
2202,2023-09-29,East,Furniture,Bookshelf,Anjali Nair,1,0.0,614.53,85.73
2203,2023-09-29,South,Groceries,Rice Pack,Manoj Pillai,8,0.0,2496.7,577.55
2204,2023-09-29,South,Groceries,Tea Pack,Anjali Nair,5,0.1,2840.22,387.51
2205,2023-09-29,East,Electronics,Smart Watch,Arjun Reddy,8,0.05,5407.73,1348.79
2206,2023-09-29,North,Clothing,Jeans,Priya Verma,10,0.1,4051.11,746.26
2207,2023-09-30,North,Furniture,Wooden Table,Pooja Iyer,5,0.0,4316.26,906.52
2208,2023-09-30,South,Clothing,Shoes,Rohit Kapoor,7,0.05,1890.1,229.79
2209,2023-09-30,North,Furniture,Wooden Table,Anjali Nair,9,0.0,12824.48,1889.06
2210,2023-09-30,East,Groceries,Spices Set,Divya Menon,1,0.15,949.93,148.61
2211,2023-09-30,North,Groceries,Cooking Oil,Neha Joshi,3,0.2,1933.27,302.03
2212,2023-10-01,East,Furniture,Bookshelf,Sneha Gupta,8,0.0,10316.3,2068.08
2213,2023-10-01,South,Furniture,Bed Frame,Arjun Reddy,3,0.05,648.63,116.92
2214,2023-10-01,East,Furniture,Wooden Table,Karan Mehta,1,0.2,394.68,107.7
2215,2023-10-02,West,Stationery,Geometry Box,Divya Menon,4,0.05,3255.26,637.51
2216,2023-10-02,West,Electronics,Headphones,Priya Verma,10,0.1,12658.29,3067.32
2217,2023-10-02,South,Clothing,T-Shirt,Amit Singh,1,0.0,294.13,73.22
2218,2023-10-02,South,Clothing,Shoes,Vikram Rao,10,0.0,9766.09,1469.33
2219,2023-10-02,West,Clothing,Jacket,Vikram Rao,2,0.0,4108.41,972.02
2220,2023-10-02,South,Clothing,Jacket,Divya Menon,6,0.2,5534.9,964.84
2221,2023-10-03,South,Stationery,Marker Pack,Priya Verma,9,0.05,8298.4,1029.59
2222,2023-10-03,South,Furniture,Bookshelf,Manoj Pillai,2,0.0,2069.64,463.19
2223,2023-10-03,East,Groceries,Cooking Oil,Rohit Kapoor,3,0.0,1896.73,348.32
2224,2023-10-03,East,Stationery,Geometry Box,Manoj Pillai,6,0.15,7999.34,987.8
2225,2023-10-03,West,Electronics,Smart Watch,Karan Mehta,9,0.2,23321.29,3110.76
2226,2023-10-04,South,Clothing,T-Shirt,Neha Joshi,1,0.05,1458.08,261.72
2227,2023-10-04,North,Furniture,Bookshelf,Sanjay Malhotra,9,0.15,11833.35,2106.92
2228,2023-10-04,East,Furniture,Wooden Table,Rahul Sharma,11,0.2,4595.29,467.67
2229,2023-10-04,West,Stationery,File Folder,Vikram Rao,5,0.05,3706.88,569.76
2230,2023-10-04,North,Furniture,Wooden Table,Rahul Sharma,17,0.05,14943.99,1937.16
2231,2023-10-05,South,Clothing,T-Shirt,Arjun Reddy,4,0.05,4421.05,443.34
2232,2023-10-05,East,Stationery,Geometry Box,Anjali Nair,2,0.2,1270.59,161.01
2233,2023-10-05,East,Clothing,T-Shirt,Arjun Reddy,1,0.1,865.47,253.62
2234,2023-10-05,South,Clothing,T-Shirt,Rohit Kapoor,10,0.0,15021.85,3569.54
2235,2023-10-05,East,Stationery,File Folder,Sneha Gupta,8,0.05,7004.16,986.07
2236,2023-10-06,South,Groceries,Cooking Oil,Divya Menon,7,0.1,2677.32,524.22
2237,2023-10-06,West,Furniture,Bookshelf,Amit Singh,3,0.05,2786.89,804.49
2238,2023-10-06,South,Clothing,T-Shirt,Vikram Rao,3,0.05,4768.53,1132.4
2239,2023-10-06,South,Electronics,Laptop,Priya Verma,15,0.05,19821.67,5829.1
2240,2023-10-06,North,Stationery,Pen Set,Divya Menon,1,0.2,516.44,91.31
2241,2023-10-06,North,Electronics,Smartphone,Amit Singh,4,0.0,8697.83,2502.54
2242,2023-10-07,North,Electronics,Tablet,Divya Menon,6,0.0,10796.27,2116.99
2243,2023-10-07,West,Furniture,Sofa,Anjali Nair,8,0.05,3874.53,808.63
2244,2023-10-07,East,Stationery,Notebook,Rahul Sharma,4,0.0,5552.39,1123.3
2245,2023-10-08,South,Electronics,Laptop,Rahul Sharma,9,0.15,9332.13,2156.4
2246,2023-10-08,South,Groceries,Rice Pack,Pooja Iyer,3,0.0,1649.3,480.43
2247,2023-10-08,East,Clothing,T-Shirt,Neha Joshi,6,0.0,8235.91,2346.74
2248,2023-10-08,North,Electronics,Tablet,Amit Singh,3,0.15,9392.41,2065.6
2249,2023-10-08,West,Furniture,Sofa,Neha Joshi,5,0.1,6376.62,983.39
2250,2023-10-08,West,Clothing,Jacket,Sanjay Malhotra,2,0.0,5123.68,1514.61
2251,2023-10-09,East,Furniture,Bookshelf,Pooja Iyer,8,0.0,2848.47,528.36
2252,2023-10-09,East,Furniture,Office Chair,Anjali Nair,3,0.05,3975.58,677.92
2253,2023-10-09,West,Groceries,Tea Pack,Divya Menon,7,0.2,12127.6,2021.59
2254,2023-10-09,South,Groceries,Tea Pack,Rohit Kapoor,8,0.2,6760.42,1395.99
2255,2023-10-10,West,Electronics,Tablet,Divya Menon,7,0.2,13855.26,3307.25
2256,2023-10-10,South,Electronics,Laptop,Anjali Nair,1,0.05,2579.27,266.78
2257,2023-10-10,West,Furniture,Office Chair,Rahul Sharma,10,0.1,12408.72,1972.24
2258,2023-10-10,South,Stationery,Marker Pack,Sneha Gupta,4,0.05,831.46,106.06
2259,2023-10-11,West,Electronics,Smart Watch,Anjali Nair,1,0.0,2778.93,318.89
2260,2023-10-11,South,Electronics,Laptop,Anjali Nair,3,0.0,2625.23,269.07
2261,2023-10-11,West,Furniture,Wooden Table,Pooja Iyer,3,0.2,2791.24,446.32
2262,2023-10-11,West,Clothing,Shoes,Sanjay Malhotra,1,0.1,527.05,59.03
2263,2023-10-12,South,Stationery,Pen Set,Rahul Sharma,13,0.15,11453.83,2414.82
2264,2023-10-12,East,Stationery,File Folder,Vikram Rao,4,0.15,7503.44,1158.27
2265,2023-10-12,North,Stationery,Marker Pack,Amit Singh,4,0.15,7601.0,1092.88
2266,2023-10-13,North,Groceries,Tea Pack,Anjali Nair,7,0.15,6283.64,1637.94
2267,2023-10-13,West,Furniture,Sofa,Priya Verma,7,0.0,4764.09,503.13
2268,2023-10-13,East,Furniture,Bed Frame,Priya Verma,7,0.05,7477.08,1028.46
2269,2023-10-13,South,Electronics,Laptop,Vikram Rao,2,0.2,2657.13,565.3
2270,2023-10-14,North,Electronics,Headphones,Priya Verma,10,0.0,62670.42,18283.96
2271,2023-10-14,South,Clothing,Shoes,Divya Menon,6,0.05,8357.61,998.53
2272,2023-10-14,West,Stationery,Notebook,Rohit Kapoor,3,0.0,4012.08,707.82
2273,2023-10-14,North,Clothing,Jeans,Amit Singh,8,0.0,33555.69,3981.66
2274,2023-10-14,South,Furniture,Wooden Table,Sanjay Malhotra,3,0.2,1479.89,363.67
2275,2023-10-14,East,Groceries,Cooking Oil,Anjali Nair,5,0.1,8746.67,2519.29
2276,2023-10-15,West,Furniture,Wooden Table,Neha Joshi,10,0.0,15356.94,3276.87
2277,2023-10-15,West,Electronics,Smartphone,Amit Singh,5,0.2,14057.25,3647.53
2278,2023-10-15,North,Groceries,Rice Pack,Pooja Iyer,6,0.05,22800.66,3016.4
2279,2023-10-16,East,Clothing,T-Shirt,Priya Verma,9,0.15,8217.42,2429.86
2280,2023-10-16,West,Furniture,Office Chair,Neha Joshi,8,0.0,5453.53,857.98
2281,2023-10-16,West,Stationery,Pen Set,Pooja Iyer,6,0.2,8787.98,2552.11
2282,2023-10-16,East,Electronics,Smart Watch,Rohit Kapoor,8,0.1,28248.73,8425.17
2283,2023-10-16,North,Stationery,Notebook,Divya Menon,4,0.2,1166.46,315.66
2284,2023-10-17,West,Furniture,Bed Frame,Karan Mehta,2,0.05,1362.76,262.27
2285,2023-10-17,North,Clothing,Shoes,Pooja Iyer,9,0.15,7092.8,965.01
2286,2023-10-17,North,Groceries,Tea Pack,Sneha Gupta,7,0.1,4233.59,713.3
2287,2023-10-17,West,Furniture,Bookshelf,Priya Verma,9,0.15,1641.6,475.58
2288,2023-10-17,South,Furniture,Sofa,Neha Joshi,1,0.2,696.07,78.29
2289,2023-10-18,West,Groceries,Cooking Oil,Rahul Sharma,12,0.0,30559.59,5640.81
2290,2023-10-18,East,Furniture,Office Chair,Amit Singh,2,0.1,1475.08,235.52
2291,2023-10-18,West,Groceries,Spices Set,Sneha Gupta,5,0.05,10708.09,1268.78
2292,2023-10-18,West,Clothing,Jacket,Amit Singh,4,0.1,9983.19,1959.95
2293,2023-10-18,South,Groceries,Snacks Box,Manoj Pillai,10,0.15,13005.85,2759.6
2294,2023-10-19,North,Stationery,File Folder,Amit Singh,6,0.1,2071.64,578.61
2295,2023-10-19,South,Groceries,Snacks Box,Priya Verma,10,0.1,9314.04,2772.3
2296,2023-10-19,South,Groceries,Spices Set,Priya Verma,5,0.05,6666.48,1226.87
2297,2023-10-19,South,Stationery,Marker Pack,Sneha Gupta,6,0.05,7943.49,2338.16
2298,2023-10-20,East,Clothing,T-Shirt,Vikram Rao,5,0.2,10829.33,1353.11
2299,2023-10-20,West,Groceries,Tea Pack,Karan Mehta,6,0.1,12142.86,2248.49
2300,2023-10-20,East,Electronics,Laptop,Pooja Iyer,7,0.1,7201.51,1576.97
2301,2023-10-21,West,Clothing,Shoes,Arjun Reddy,5,0.2,11049.88,3106.97
2302,2023-10-21,North,Electronics,Smartphone,Priya Verma,4,0.2,19171.91,3820.6
2303,2023-10-21,North,Groceries,Spices Set,Neha Joshi,1,0.1,3316.45,472.18
2304,2023-10-21,West,Stationery,Marker Pack,Priya Verma,9,0.15,15554.72,4565.67
2305,2023-10-21,West,Groceries,Tea Pack,Rahul Sharma,11,0.05,15477.5,4270.57
2306,2023-10-21,East,Clothing,Shoes,Arjun Reddy,4,0.0,11773.94,2153.59
2307,2023-10-22,North,Furniture,Sofa,Kavita Das,9,0.2,7086.06,950.11
2308,2023-10-22,West,Furniture,Bed Frame,Karan Mehta,4,0.2,3472.85,922.77
2309,2023-10-22,West,Furniture,Bookshelf,Divya Menon,3,0.15,3718.8,756.61
2310,2023-10-23,South,Electronics,Laptop,Rohit Kapoor,2,0.2,3519.97,945.49
2311,2023-10-23,East,Stationery,Pen Set,Anjali Nair,4,0.0,1730.5,324.44
2312,2023-10-23,South,Electronics,Tablet,Divya Menon,9,0.0,15101.08,1586.49
2313,2023-10-23,South,Groceries,Snacks Box,Amit Singh,4,0.05,2539.76,525.94
2314,2023-10-23,South,Groceries,Snacks Box,Arjun Reddy,1,0.1,286.1,36.84
2315,2023-10-23,North,Stationery,Notebook,Priya Verma,12,0.2,6872.01,1075.42
2316,2023-10-24,North,Electronics,Smart Watch,Kavita Das,6,0.05,16424.04,3255.37
2317,2023-10-24,North,Groceries,Rice Pack,Pooja Iyer,2,0.05,5806.13,1016.37
2318,2023-10-24,East,Groceries,Cooking Oil,Amit Singh,5,0.0,13425.13,3113.73
2319,2023-10-24,North,Electronics,Headphones,Anjali Nair,8,0.2,26127.1,2638.91
2320,2023-10-25,North,Furniture,Bed Frame,Rahul Sharma,13,0.0,18780.42,2690.51
2321,2023-10-25,East,Electronics,Laptop,Rahul Sharma,14,0.05,17465.98,4162.5
2322,2023-10-25,South,Clothing,Jacket,Pooja Iyer,4,0.0,3312.89,696.7
2323,2023-10-25,East,Groceries,Tea Pack,Karan Mehta,9,0.15,20919.18,3138.27
2324,2023-10-25,South,Clothing,Shoes,Priya Verma,14,0.2,8530.08,2480.14
2325,2023-10-26,West,Groceries,Tea Pack,Neha Joshi,5,0.1,7907.62,1751.21
2326,2023-10-26,West,Furniture,Bed Frame,Anjali Nair,6,0.0,4830.74,1342.41
2327,2023-10-26,East,Stationery,Marker Pack,Vikram Rao,10,0.2,7846.8,831.67
2328,2023-10-26,South,Clothing,Shoes,Sanjay Malhotra,3,0.1,1733.98,248.02
2329,2023-10-26,East,Clothing,Jeans,Sanjay Malhotra,6,0.0,2108.63,501.13
2330,2023-10-26,East,Furniture,Bookshelf,Neha Joshi,6,0.05,6087.95,1078.29
2331,2023-10-27,South,Electronics,Tablet,Vikram Rao,10,0.0,16831.91,3858.78
2332,2023-10-27,West,Clothing,Jacket,Sneha Gupta,4,0.0,9625.99,1922.6
2333,2023-10-27,East,Groceries,Rice Pack,Priya Verma,15,0.05,26866.74,4743.9
2334,2023-10-27,North,Clothing,T-Shirt,Arjun Reddy,10,0.0,43057.7,6754.6
2335,2023-10-28,North,Stationery,File Folder,Rahul Sharma,9,0.0,4975.69,1323.38
2336,2023-10-28,West,Clothing,Jacket,Anjali Nair,6,0.15,2563.56,653.51
2337,2023-10-28,West,Stationery,Notebook,Karan Mehta,5,0.15,4919.96,1122.83
2338,2023-10-28,North,Clothing,Cap,Priya Verma,4,0.05,2542.79,324.83
2339,2023-10-28,East,Groceries,Cooking Oil,Amit Singh,2,0.05,4198.98,1102.05
2340,2023-10-28,North,Electronics,Headphones,Manoj Pillai,1,0.0,913.46,146.94
2341,2023-10-29,East,Stationery,Marker Pack,Vikram Rao,3,0.05,4190.22,519.5
2342,2023-10-29,East,Furniture,Bed Frame,Manoj Pillai,7,0.15,7361.88,1504.42
2343,2023-10-29,South,Stationery,Marker Pack,Arjun Reddy,8,0.1,4085.52,1005.74
2344,2023-10-29,South,Electronics,Headphones,Sanjay Malhotra,5,0.0,5701.72,1522.98
2345,2023-10-29,South,Furniture,Office Chair,Priya Verma,16,0.0,5088.33,728.79
2346,2023-10-30,South,Groceries,Rice Pack,Anjali Nair,4,0.2,4574.42,927.63
2347,2023-10-30,East,Clothing,Shoes,Arjun Reddy,3,0.2,1514.24,190.81
2348,2023-10-30,East,Groceries,Tea Pack,Kavita Das,10,0.2,6649.54,1197.19
2349,2023-10-30,North,Clothing,Shoes,Amit Singh,5,0.2,12789.8,1655.74
2350,2023-10-30,North,Electronics,Laptop,Rahul Sharma,14,0.05,28851.58,6704.45
2351,2023-10-30,West,Clothing,Jacket,Priya Verma,13,0.0,15937.32,2073.83
2352,2023-10-31,East,Electronics,Smart Watch,Vikram Rao,6,0.0,3816.09,673.56
2353,2023-10-31,West,Furniture,Sofa,Sneha Gupta,7,0.05,6735.73,1386.97
2354,2023-10-31,West,Stationery,Marker Pack,Priya Verma,5,0.05,9734.76,1197.74
2355,2023-10-31,North,Stationery,Geometry Box,Sneha Gupta,2,0.2,1039.26,151.0
2356,2023-10-31,West,Groceries,Tea Pack,Priya Verma,8,0.1,10450.37,2687.27
2357,2023-10-31,East,Clothing,Cap,Vikram Rao,1,0.0,862.09,242.73
2358,2023-11-01,East,Furniture,Wooden Table,Anjali Nair,2,0.05,900.27,252.05
2359,2023-11-01,South,Electronics,Smart Watch,Karan Mehta,6,0.0,4254.93,650.01
2360,2023-11-01,North,Furniture,Office Chair,Neha Joshi,6,0.15,8221.21,1625.02
2361,2023-11-01,South,Groceries,Rice Pack,Rahul Sharma,6,0.2,6220.4,1661.29
2362,2023-11-01,South,Furniture,Office Chair,Priya Verma,13,0.1,6482.17,1102.98
2363,2023-11-01,East,Groceries,Snacks Box,Anjali Nair,8,0.0,19873.8,3184.32
2364,2023-11-02,West,Electronics,Headphones,Arjun Reddy,9,0.0,8370.99,1524.05
2365,2023-11-02,South,Furniture,Sofa,Pooja Iyer,1,0.05,643.01,153.78
2366,2023-11-02,West,Clothing,Jeans,Divya Menon,2,0.05,5162.36,906.28
2367,2023-11-02,North,Clothing,Cap,Manoj Pillai,8,0.2,7793.29,2198.22
2368,2023-11-02,East,Clothing,Shoes,Neha Joshi,7,0.1,7709.41,834.31
2369,2023-11-03,North,Groceries,Tea Pack,Neha Joshi,6,0.1,4624.49,470.16
2370,2023-11-03,South,Groceries,Cooking Oil,Rohit Kapoor,5,0.2,4384.94,581.1
2371,2023-11-03,West,Clothing,T-Shirt,Sanjay Malhotra,5,0.0,7438.95,1067.23
2372,2023-11-03,North,Electronics,Smart Watch,Vikram Rao,1,0.15,2286.23,610.02
2373,2023-11-03,North,Clothing,Jeans,Anjali Nair,5,0.2,13220.4,3355.03
2374,2023-11-04,North,Clothing,Jeans,Divya Menon,4,0.15,10078.04,1170.5
2375,2023-11-04,South,Electronics,Smart Watch,Manoj Pillai,6,0.05,12924.0,2939.03
2376,2023-11-04,West,Groceries,Rice Pack,Manoj Pillai,5,0.1,7628.9,1027.31
2377,2023-11-04,West,Clothing,Cap,Amit Singh,4,0.1,2339.74,493.35
2378,2023-11-05,East,Electronics,Headphones,Neha Joshi,8,0.2,7480.35,1918.57
2379,2023-11-05,West,Electronics,Laptop,Rohit Kapoor,8,0.1,15899.04,3768.59
2380,2023-11-05,East,Groceries,Snacks Box,Karan Mehta,8,0.15,19298.32,3710.23
2381,2023-11-05,North,Groceries,Rice Pack,Sanjay Malhotra,3,0.2,9454.26,2432.83
2382,2023-11-05,East,Furniture,Bed Frame,Rohit Kapoor,10,0.1,2352.54,632.88
2383,2023-11-06,West,Electronics,Smart Watch,Sanjay Malhotra,9,0.15,26106.09,3052.63
2384,2023-11-06,East,Electronics,Headphones,Neha Joshi,2,0.1,4833.44,1150.93
2385,2023-11-06,North,Electronics,Tablet,Arjun Reddy,9,0.0,42456.2,8629.34
2386,2023-11-06,West,Furniture,Wooden Table,Manoj Pillai,3,0.1,2867.41,699.16
2387,2023-11-07,West,Stationery,Pen Set,Priya Verma,5,0.0,2529.34,515.9
2388,2023-11-07,South,Furniture,Office Chair,Pooja Iyer,1,0.2,436.31,48.49
2389,2023-11-07,North,Clothing,Shoes,Pooja Iyer,3,0.05,11559.51,2419.91
2390,2023-11-08,North,Groceries,Cooking Oil,Arjun Reddy,1,0.05,929.36,231.34
2391,2023-11-08,South,Furniture,Bed Frame,Divya Menon,9,0.05,4934.79,779.73
2392,2023-11-08,North,Stationery,Marker Pack,Anjali Nair,5,0.15,6538.25,1699.76
2393,2023-11-08,West,Groceries,Tea Pack,Amit Singh,1,0.1,1224.23,260.57
2394,2023-11-08,North,Stationery,Geometry Box,Rahul Sharma,15,0.15,6068.49,1775.39
2395,2023-11-08,West,Groceries,Snacks Box,Rahul Sharma,10,0.1,13180.75,1873.72
2396,2023-11-09,North,Furniture,Wooden Table,Anjali Nair,10,0.1,11923.56,3240.02
2397,2023-11-09,South,Clothing,Jacket,Manoj Pillai,7,0.0,12956.56,2967.4
2398,2023-11-09,West,Groceries,Spices Set,Arjun Reddy,3,0.2,4709.16,948.41
2399,2023-11-09,East,Furniture,Sofa,Neha Joshi,10,0.1,9939.07,2643.57
2400,2023-11-09,North,Electronics,Smartphone,Kavita Das,3,0.05,3435.24,416.5
2401,2023-11-09,West,Clothing,Jeans,Sanjay Malhotra,4,0.0,10648.47,1435.41
2402,2023-11-10,West,Electronics,Smartphone,Neha Joshi,5,0.0,2666.85,666.68
2403,2023-11-10,West,Clothing,Cap,Arjun Reddy,1,0.05,1081.42,259.27
2404,2023-11-10,West,Furniture,Bed Frame,Rohit Kapoor,4,0.05,1984.68,372.13
2405,2023-11-10,East,Furniture,Wooden Table,Divya Menon,3,0.15,3744.54,980.08
2406,2023-11-10,South,Electronics,Tablet,Rahul Sharma,6,0.05,2021.61,563.34
2407,2023-11-10,East,Groceries,Spices Set,Rohit Kapoor,2,0.1,1411.77,347.29
2408,2023-11-11,South,Furniture,Bed Frame,Kavita Das,8,0.2,2913.6,651.76
2409,2023-11-11,South,Electronics,Smart Watch,Karan Mehta,7,0.0,11699.85,1467.61
2410,2023-11-11,East,Electronics,Smartphone,Pooja Iyer,4,0.0,11313.25,1880.08
2411,2023-11-11,South,Clothing,Jacket,Karan Mehta,6,0.0,10633.0,1399.01
2412,2023-11-11,East,Electronics,Tablet,Neha Joshi,4,0.2,13245.92,2649.31
2413,2023-11-11,West,Stationery,Notebook,Rohit Kapoor,2,0.2,1783.71,505.64
2414,2023-11-12,North,Electronics,Headphones,Karan Mehta,5,0.05,12287.59,3108.11
2415,2023-11-12,South,Furniture,Bed Frame,Kavita Das,6,0.0,2044.59,234.27
2416,2023-11-12,North,Clothing,T-Shirt,Karan Mehta,10,0.2,35432.35,9832.61
2417,2023-11-12,West,Furniture,Sofa,Divya Menon,1,0.0,210.74,42.47
2418,2023-11-12,East,Groceries,Tea Pack,Vikram Rao,4,0.0,11032.31,1161.38
2419,2023-11-13,West,Electronics,Tablet,Pooja Iyer,1,0.15,2676.28,639.87
2420,2023-11-13,West,Groceries,Spices Set,Amit Singh,2,0.15,932.41,208.05
2421,2023-11-13,East,Clothing,Jeans,Anjali Nair,7,0.0,7116.33,842.56
2422,2023-11-13,North,Furniture,Bookshelf,Divya Menon,9,0.2,2622.81,682.86
2423,2023-11-14,North,Electronics,Smartphone,Amit Singh,8,0.05,17368.56,2828.04
2424,2023-11-14,South,Clothing,Jeans,Neha Joshi,7,0.15,8240.94,1906.28
2425,2023-11-14,North,Clothing,Cap,Sneha Gupta,8,0.1,30916.83,8401.71
2426,2023-11-14,West,Clothing,Jacket,Sanjay Malhotra,9,0.1,20905.68,3111.63
2427,2023-11-15,East,Stationery,File Folder,Priya Verma,9,0.1,17343.89,5031.68
2428,2023-11-15,West,Clothing,T-Shirt,Sneha Gupta,3,0.2,2159.26,536.32
2429,2023-11-15,South,Electronics,Headphones,Divya Menon,3,0.0,8027.17,1923.86
2430,2023-11-15,West,Electronics,Smartphone,Pooja Iyer,1,0.1,1257.46,222.36
2431,2023-11-15,North,Electronics,Headphones,Kavita Das,10,0.15,29922.94,8155.63
2432,2023-11-16,West,Electronics,Laptop,Sneha Gupta,7,0.05,18412.47,3802.15
2433,2023-11-16,East,Electronics,Tablet,Sanjay Malhotra,6,0.0,24318.03,6101.29
2434,2023-11-16,East,Clothing,Cap,Sneha Gupta,1,0.1,2192.29,491.74
2435,2023-11-16,West,Electronics,Smartphone,Rohit Kapoor,7,0.1,21936.12,6308.72
2436,2023-11-16,West,Groceries,Spices Set,Divya Menon,10,0.2,7109.45,2076.39
2437,2023-11-16,West,Furniture,Wooden Table,Manoj Pillai,1,0.1,1177.32,341.65
2438,2023-11-17,South,Stationery,Geometry Box,Anjali Nair,10,0.15,1667.61,258.24
2439,2023-11-17,East,Clothing,Cap,Rahul Sharma,7,0.1,12460.8,3329.53
2440,2023-11-17,South,Groceries,Tea Pack,Rahul Sharma,13,0.0,12298.36,2410.99
2441,2023-11-18,West,Electronics,Tablet,Priya Verma,8,0.2,15227.2,2864.05
2442,2023-11-18,East,Clothing,Jacket,Kavita Das,8,0.05,7488.47,1010.19
2443,2023-11-18,North,Furniture,Office Chair,Arjun Reddy,1,0.05,1754.81,477.51
2444,2023-11-18,East,Electronics,Tablet,Divya Menon,4,0.0,16873.25,5034.88
2445,2023-11-19,North,Clothing,Cap,Divya Menon,1,0.2,1177.62,143.47
2446,2023-11-19,West,Electronics,Tablet,Priya Verma,9,0.05,13414.17,3565.86
2447,2023-11-19,West,Electronics,Smart Watch,Manoj Pillai,5,0.05,2316.47,512.85
2448,2023-11-19,East,Clothing,Shoes,Manoj Pillai,6,0.15,15639.56,2483.76
2449,2023-11-19,North,Furniture,Sofa,Rahul Sharma,8,0.05,18051.75,2188.71
2450,2023-11-20,East,Stationery,File Folder,Sanjay Malhotra,10,0.1,20023.78,3519.54
2451,2023-11-20,North,Furniture,Bookshelf,Sanjay Malhotra,2,0.0,4967.57,1482.64
2452,2023-11-20,West,Stationery,Notebook,Kavita Das,9,0.0,12379.7,2870.1
2453,2023-11-20,West,Clothing,Jacket,Sneha Gupta,10,0.1,24226.29,4015.19
2454,2023-11-21,South,Groceries,Snacks Box,Divya Menon,2,0.05,1730.75,504.55
2455,2023-11-21,West,Clothing,T-Shirt,Anjali Nair,9,0.2,3556.13,613.29
2456,2023-11-21,West,Stationery,Pen Set,Pooja Iyer,7,0.05,8666.31,2299.66
2457,2023-11-21,South,Stationery,Pen Set,Sanjay Malhotra,7,0.2,5701.91,1260.74
2458,2023-11-21,East,Clothing,Jacket,Priya Verma,6,0.15,7899.02,1699.89
2459,2023-11-22,South,Groceries,Rice Pack,Amit Singh,2,0.15,1042.8,219.94
2460,2023-11-22,West,Electronics,Laptop,Kavita Das,1,0.15,412.2,54.98
2461,2023-11-22,North,Furniture,Bed Frame,Kavita Das,9,0.15,18035.3,3081.76
2462,2023-11-22,West,Stationery,Pen Set,Divya Menon,5,0.0,4289.28,1136.42
2463,2023-11-23,North,Electronics,Smartphone,Divya Menon,6,0.15,30248.71,6841.24
2464,2023-11-23,West,Clothing,Shoes,Divya Menon,3,0.05,6265.47,1365.32
2465,2023-11-23,North,Furniture,Office Chair,Neha Joshi,10,0.1,16404.36,3128.4
2466,2023-11-23,East,Groceries,Cooking Oil,Rohit Kapoor,10,0.1,25144.71,3001.77
2467,2023-11-23,East,Groceries,Snacks Box,Rahul Sharma,17,0.2,36288.34,7317.38
2468,2023-11-24,East,Clothing,Shoes,Anjali Nair,3,0.05,1269.54,366.91
2469,2023-11-24,South,Groceries,Spices Set,Vikram Rao,10,0.2,5575.47,944.87
2470,2023-11-24,South,Electronics,Headphones,Vikram Rao,8,0.15,5592.78,748.67
2471,2023-11-24,East,Stationery,Notebook,Manoj Pillai,4,0.1,1921.23,271.6
2472,2023-11-24,South,Electronics,Tablet,Manoj Pillai,1,0.2,1275.73,177.36
2473,2023-11-24,West,Electronics,Headphones,Sneha Gupta,5,0.2,7722.28,1459.24
2474,2023-11-25,West,Clothing,T-Shirt,Divya Menon,2,0.15,4476.74,889.31
2475,2023-11-25,North,Furniture,Sofa,Divya Menon,2,0.1,3823.08,951.39
